"Gruppe";"KommuneNr";"KV2017 - Stemmeberettigede";"KV2017 - Afgivne stemmer";"KV2017 - Blanke stemmer";"KV2017 - Andre ugyldige stemmer";"KV2017 - Gyldige stemmer";"KV2017 - A";"KV2017 - B";"KV2017 - C";"KV2017 - F";"KV2017 - I";"KV2017 - J";"KV2017 - K";"KV2017 - M";"KV2017 - G";"KV2017 - N";"KV2017 - O";"KV2017 - H";"KV2017 - S";"KV2017 - V";"KV2017 - U";"KV2017 - Z";"KV2017 - Ø";"KV2017 - L";"KV2017 - Å";"KV2017 - R";"KV2017 - D";"KV2017 - P";"KV2017 - E";"KV2017 - Q";"KV2017 - Å1";"KV2017 - K2";"KV2017 - K1";"KV2017 - Æ";"KV2017 - W";"KV2017 - Y";"KV2017 - T"
"101043";"101";"493719";"305502";"4127";"1159";"300216";"82819";"26725";"16792";"24830";"11822";"626";"782";"50";"581";"1429";"15082";"115";"-";"23652";"219";"88";"55241";"112";"31553";"1219";"2874";"164";"908";"2060";"-";"-";"-";"190";"-";"49";"234"
"147008";"147";"84284";"60020";"574";"148";"59298";"9507";"5738";"21995";"3660";"2161";"-";"80";"78";"156";"-";"1269";"-";"-";"3748";"-";"-";"7168";"89";"3267";"-";"326";"-";"56";"-";"-";"-";"-";"-";"-";"-";"-"
"151005";"151";"37567";"26358";"317";"92";"25949";"15209";"699";"1181";"788";"360";"-";"-";"-";"-";"-";"2444";"-";"-";"2739";"-";"-";"1527";"-";"533";"-";"469";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"153002";"153";"27814";"17257";"224";"112";"16921";"8952";"537";"377";"889";"240";"-";"-";"-";"-";"161";"2389";"-";"-";"1689";"-";"-";"980";"22";"519";"-";"125";"-";"-";"-";"-";"-";"-";"-";"-";"-";"41"
"155004";"155";"10916";"8502";"75";"24";"8403";"1276";"278";"1360";"144";"187";"-";"-";"-";"38";"-";"880";"-";"-";"1732";"-";"-";"-";"-";"273";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"2235"
"157010";"157";"56993";"40829";"294";"105";"40430";"4351";"3121";"23506";"1231";"757";"-";"86";"-";"-";"-";"812";"-";"-";"2649";"-";"-";"2147";"-";"1180";"-";"590";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"159007";"159";"53133";"34897";"487";"103";"34307";"12361";"2353";"2494";"3429";"839";"-";"-";"-";"-";"-";"2872";"-";"-";"5168";"-";"-";"3564";"-";"928";"-";"299";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"161006";"161";"17804";"11539";"133";"57";"11349";"4030";"332";"427";"647";"86";"-";"-";"-";"-";"-";"1389";"-";"-";"3438";"-";"-";"601";"-";"215";"-";"159";"25";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"163003";"163";"21959";"15084";"154";"73";"14857";"8497";"396";"1592";"987";"114";"-";"-";"-";"-";"-";"1070";"121";"-";"728";"-";"-";"1130";"-";"222";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"165004";"165";"21360";"14113";"154";"75";"13884";"5819";"628";"964";"1213";"260";"-";"-";"-";"-";"56";"1805";"-";"-";"842";"-";"-";"1588";"-";"636";"-";"-";"23";"-";"-";"-";"-";"-";"50";"-";"-";"-"
"167008";"167";"41047";"27046";"402";"53";"26591";"8992";"564";"2085";"2806";"279";"-";"-";"-";"27";"800";"3671";"2603";"-";"2164";"-";"-";"1568";"-";"648";"-";"336";"25";"23";"-";"-";"-";"-";"-";"-";"-";"-"
"169012";"169";"38842";"25551";"255";"150";"25146";"6114";"707";"11979";"870";"197";"-";"-";"-";"-";"-";"1936";"-";"-";"787";"-";"-";"1153";"824";"579";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"173005";"173";"42547";"31008";"395";"61";"30552";"5723";"2604";"11192";"2406";"907";"-";"-";"-";"-";"-";"1059";"-";"-";"3412";"-";"-";"1426";"-";"1067";"-";"536";"-";"25";"195";"-";"-";"-";"-";"-";"-";"-"
"175005";"175";"30530";"19834";"253";"91";"19490";"10108";"433";"2311";"1279";"279";"-";"-";"-";"-";"-";"1689";"-";"-";"1024";"-";"-";"1444";"-";"680";"-";"227";"16";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"183005";"183";"17447";"10405";"107";"71";"10227";"5267";"231";"405";"939";"138";"-";"-";"-";"-";"-";"1151";"-";"-";"1406";"-";"-";"690";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"185005";"185";"33219";"22339";"258";"68";"22013";"8949";"836";"1573";"1233";"374";"-";"-";"-";"-";"-";"3565";"-";"-";"2953";"-";"-";"1407";"-";"497";"-";"626";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"187003";"187";"12025";"8553";"58";"37";"8458";"2147";"346";"4319";"148";"133";"-";"-";"-";"-";"-";"771";"-";"-";"301";"-";"-";"293";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"190002";"190";"30727";"23467";"218";"75";"23174";"9280";"1556";"3213";"576";"1091";"-";"-";"-";"-";"188";"924";"146";"-";"4172";"-";"-";"1370";"-";"658";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"201001";"201";"18913";"15339";"218";"78";"15043";"3017";"915";"3144";"1298";"367";"-";"-";"70";"-";"-";"539";"112";"-";"2721";"-";"-";"641";"-";"325";"703";"382";"-";"809";"-";"-";"-";"-";"-";"-";"-";"-"
"210005";"210";"31421";"22990";"207";"59";"22724";"7173";"2272";"1934";"1235";"1401";"-";"-";"-";"-";"-";"1595";"679";"-";"4935";"-";"-";"634";"-";"553";"-";"313";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"217005";"217";"49574";"35686";"375";"146";"35165";"8587";"1742";"11527";"1245";"507";"348";"-";"-";"-";"-";"3241";"-";"-";"1396";"-";"-";"2735";"1523";"964";"-";"816";"19";"-";"-";"-";"-";"-";"-";"-";"-";"515"
"219012";"219";"38807";"28808";"344";"79";"28385";"8158";"1608";"1578";"1856";"751";"-";"191";"-";"-";"-";"1300";"-";"-";"9624";"-";"-";"1670";"-";"633";"-";"1016";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"223003";"223";"19495";"14947";"118";"31";"14798";"1546";"1004";"6170";"422";"956";"-";"90";"-";"-";"79";"682";"-";"-";"3227";"-";"-";"-";"-";"304";"63";"255";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"230001";"230";"42452";"31811";"278";"95";"31438";"4243";"2476";"5298";"792";"1692";"-";"-";"55";"-";"-";"962";"-";"-";"9611";"-";"-";"1070";"3650";"828";"-";"761";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"240001";"240";"32368";"24520";"328";"118";"24074";"6234";"2802";"2784";"1632";"963";"-";"-";"-";"-";"-";"2503";"-";"-";"6613";"-";"-";"-";"-";"543";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"250001";"250";"35544";"25789";"342";"99";"25348";"8838";"715";"1384";"848";"337";"-";"-";"-";"-";"-";"2672";"-";"-";"8210";"-";"-";"994";"-";"348";"-";"290";"-";"712";"-";"-";"-";"-";"-";"-";"-";"-"
"253005";"253";"38610";"27534";"274";"67";"27193";"7861";"409";"1400";"671";"886";"-";"76";"-";"-";"94";"3274";"-";"-";"9951";"-";"-";"1102";"115";"289";"-";"359";"-";"-";"-";"-";"-";"-";"-";"-";"-";"706"
"259005";"259";"46967";"34120";"402";"99";"33619";"11116";"467";"4952";"3447";"962";"-";"-";"-";"-";"-";"2870";"-";"-";"6844";"-";"-";"1545";"118";"274";"-";"572";"-";"452";"-";"-";"-";"-";"-";"-";"-";"-"
"260005";"260";"25171";"17895";"169";"52";"17674";"6854";"397";"402";"1381";"225";"-";"-";"51";"282";"-";"1983";"-";"-";"4392";"-";"-";"926";"-";"498";"-";"283";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"265018";"265";"68056";"50447";"542";"145";"49760";"22771";"2023";"2722";"2421";"1229";"-";"79";"-";"-";"-";"4601";"-";"-";"9189";"-";"-";"3560";"-";"1165";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"269001";"269";"17022";"12784";"116";"44";"12624";"2350";"471";"820";"626";"873";"-";"-";"-";"463";"-";"1113";"-";"-";"4581";"-";"-";"-";"871";"211";"-";"245";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"270003";"270";"33028";"24292";"308";"90";"23894";"4356";"380";"1608";"766";"296";"-";"-";"-";"5121";"-";"2139";"-";"-";"6199";"463";"-";"1248";"-";"782";"-";"504";"-";"-";"-";"-";"-";"-";"-";"-";"-";"32"
"306006";"306";"27367";"19941";"231";"61";"19649";"8541";"766";"486";"625";"132";"-";"-";"-";"-";"-";"1910";"-";"-";"4827";"-";"-";"963";"705";"432";"-";"262";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"316011";"316";"55497";"40915";"542";"149";"40224";"11561";"3888";"1555";"1148";"2456";"-";"-";"-";"-";"-";"5412";"-";"-";"8101";"-";"-";"2212";"3155";"575";"-";"-";"-";"59";"-";"-";"-";"-";"-";"-";"60";"42"
"320002";"320";"28698";"20139";"298";"68";"19773";"5781";"454";"708";"1037";"869";"-";"-";"-";"-";"-";"3129";"-";"-";"4940";"-";"-";"1123";"1732";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"326009";"326";"39018";"27276";"326";"155";"26795";"6835";"1065";"591";"1256";"483";"-";"-";"363";"-";"-";"4329";"33";"-";"9461";"-";"-";"1481";"-";"362";"-";"504";"-";"32";"-";"-";"-";"-";"-";"-";"-";"-"
"329014";"329";"26919";"18927";"276";"53";"18598";"4611";"866";"1977";"975";"497";"-";"-";"-";"-";"-";"3035";"-";"-";"4951";"-";"-";"998";"-";"418";"-";"270";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"330001";"330";"63058";"43894";"653";"101";"43140";"14913";"1231";"961";"2581";"1184";"-";"73";"-";"213";"-";"5861";"77";"-";"12552";"-";"-";"1790";"-";"618";"-";"1067";"-";"19";"-";"-";"-";"-";"-";"-";"-";"-"
"336002";"336";"18244";"13270";"184";"63";"13023";"3560";"767";"1195";"341";"335";"-";"-";"-";"-";"1619";"1563";"-";"-";"2535";"-";"-";"808";"235";"-";"-";"-";"-";"-";"-";"65";"-";"-";"-";"-";"-";"-"
"340006";"340";"23193";"16757";"255";"45";"16457";"4920";"474";"4059";"835";"351";"13";"41";"-";"353";"9";"1849";"56";"-";"1615";"-";"-";"751";"-";"737";"-";"394";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"350003";"350";"21232";"16624";"187";"36";"16401";"3851";"556";"1491";"2874";"503";"-";"-";"-";"22";"65";"1322";"-";"-";"4162";"-";"-";"682";"265";"457";"-";"151";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"360014";"360";"34834";"23880";"376";"107";"23397";"9272";"165";"447";"1210";"68";"-";"-";"37";"28";"46";"2364";"73";"-";"3861";"251";"-";"967";"2268";"211";"-";"218";"1814";"-";"-";"-";"-";"-";"-";"-";"97";"-"
"370023";"370";"65612";"46687";"607";"162";"45918";"18094";"3057";"2896";"1752";"796";"-";"72";"60";"-";"190";"4188";"16";"-";"11303";"-";"-";"2156";"-";"470";"-";"578";"222";"-";"-";"-";"-";"-";"-";"-";"-";"68"
"376012";"376";"49981";"36044";"470";"194";"35380";"7307";"458";"864";"1454";"90";"63";"111";"-";"11727";"-";"8438";"-";"-";"2941";"-";"-";"1166";"-";"398";"-";"326";"-";"-";"37";"-";"-";"-";"-";"-";"-";"-"
"390010";"390";"37388";"27628";"343";"71";"27214";"10285";"797";"1032";"1486";"166";"-";"64";"-";"-";"-";"2886";"-";"-";"7265";"-";"-";"1399";"417";"774";"-";"561";"-";"-";"-";"-";"-";"-";"-";"-";"45";"37"
"400006";"400";"32656";"24695";"350";"87";"24258";"8308";"688";"206";"844";"241";"-";"1019";"-";"-";"-";"3803";"97";"-";"4516";"-";"-";"1539";"-";"1464";"-";"131";"-";"-";"-";"-";"-";"-";"-";"1402";"-";"-"
"410006";"410";"29956";"22998";"280";"61";"22657";"10999";"723";"808";"1282";"316";"-";"-";"-";"-";"-";"2196";"-";"-";"5102";"-";"-";"694";"-";"466";"-";"-";"71";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"420022";"420";"32478";"24727";"418";"80";"24229";"6168";"715";"1016";"1442";"470";"-";"-";"-";"-";"-";"2987";"-";"-";"10181";"-";"-";"854";"-";"396";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"430016";"430";"40693";"30455";"595";"95";"29765";"9242";"1478";"1634";"1894";"497";"-";"-";"-";"-";"-";"4328";"-";"-";"7059";"-";"-";"1247";"718";"1350";"-";"318";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"440001";"440";"18900";"14479";"206";"46";"14227";"3316";"926";"3051";"1164";"-";"-";"-";"-";"2";"-";"1733";"-";"-";"1690";"-";"-";"879";"419";"122";"6";"-";"919";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"450012";"450";"25342";"19684";"254";"80";"19350";"5885";"231";"291";"942";"145";"-";"-";"-";"-";"144";"1542";"65";"-";"9183";"-";"-";"635";"-";"190";"-";"97";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"461031";"461";"162637";"113917";"1873";"585";"111459";"46638";"5215";"9630";"5599";"2265";"152";"264";"-";"416";"-";"7104";"-";"-";"21447";"-";"-";"7308";"524";"3457";"-";"898";"300";"242";"-";"-";"-";"-";"-";"-";"-";"-"
"479008";"479";"46796";"34982";"576";"96";"34310";"10297";"1480";"2731";"1325";"731";"-";"-";"-";"47";"-";"4779";"73";"-";"6573";"-";"-";"3818";"439";"1140";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"877"
"480005";"480";"23208";"17350";"279";"49";"17022";"4785";"420";"861";"1203";"449";"-";"-";"-";"-";"-";"1734";"-";"-";"6827";"-";"-";"554";"-";"-";"-";"189";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"482001";"482";"10687";"8034";"131";"33";"7870";"1108";"251";"724";"2589";"-";"-";"-";"-";"-";"191";"570";"-";"-";"1812";"19";"-";"222";"54";"320";"10";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"492001";"492";"5290";"4247";"38";"35";"4174";"973";"-";"730";"199";"-";"-";"-";"-";"-";"-";"490";"-";"-";"699";"-";"-";"149";"-";"73";"-";"-";"435";"-";"-";"-";"-";"-";"426";"-";"-";"-"
"510028";"510";"44298";"32494";"492";"151";"31851";"9835";"1824";"1372";"1043";"1641";"-";"394";"-";"-";"-";"3875";"-";"701";"8422";"-";"-";"1870";"-";"409";"-";"390";"-";"54";"-";"-";"-";"-";"-";"-";"21";"-"
"530003";"530";"20489";"14918";"142";"57";"14719";"4106";"1129";"892";"355";"239";"-";"-";"-";"65";"-";"1678";"-";"-";"5370";"-";"-";"-";"-";"-";"-";"-";"-";"885";"-";"-";"-";"-";"-";"-";"-";"-"
"540011";"540";"59334";"44230";"569";"191";"43470";"18057";"288";"870";"918";"637";"-";"87";"114";"-";"-";"4436";"-";"5793";"9009";"-";"-";"786";"1422";"470";"-";"583";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"550025";"550";"30036";"21615";"303";"94";"21218";"4373";"149";"575";"738";"589";"-";"130";"-";"-";"-";"2214";"-";"1240";"9458";"-";"-";"480";"939";"190";"-";"143";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"561006";"561";"91845";"63496";"954";"259";"62283";"19018";"1869";"2591";"3741";"1217";"-";"-";"-";"402";"156";"5386";"-";"-";"20053";"-";"-";"2537";"-";"1452";"40";"603";"19";"3072";"-";"-";"-";"-";"-";"-";"-";"127"
"563001";"563";"2736";"2346";"26";"3";"2317";"275";"-";"345";"206";"-";"-";"-";"124";"-";"-";"86";"71";"-";"547";"-";"-";"-";"387";"175";"-";"-";"-";"101";"-";"-";"-";"-";"-";"-";"-";"-"
"573004";"573";"39380";"28518";"334";"123";"28061";"5299";"1050";"1910";"545";"1102";"-";"133";"-";"-";"-";"2888";"-";"-";"11788";"-";"-";"729";"2447";"170";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"575019";"575";"33021";"23732";"309";"71";"23352";"6610";"209";"3212";"685";"739";"-";"70";"-";"-";"-";"2239";"-";"-";"8299";"-";"-";"957";"-";"-";"-";"332";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"580014";"580";"46618";"32955";"471";"152";"32332";"9363";"567";"1573";"740";"528";"-";"62";"-";"-";"-";"4664";"-";"1974";"10831";"-";"-";"967";"-";"270";"109";"684";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"607002";"607";"40368";"28512";"326";"71";"28115";"15261";"342";"673";"979";"406";"-";"86";"-";"-";"-";"3433";"-";"-";"5115";"-";"-";"1114";"-";"389";"-";"233";"-";"-";"-";"-";"-";"-";"84";"-";"-";"-"
"615022";"615";"69800";"47808";"560";"193";"47055";"20321";"1052";"1936";"1849";"2249";"-";"125";"121";"-";"15";"5080";"-";"-";"10825";"-";"-";"2206";"-";"876";"-";"351";"-";"49";"-";"-";"-";"-";"-";"-";"-";"-"
"621011";"621";"71756";"51569";"546";"138";"50885";"9914";"2285";"1666";"3616";"999";"-";"319";"-";"-";"-";"5656";"64";"-";"23631";"-";"-";"1561";"-";"682";"-";"492";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"630030";"630";"87923";"61981";"793";"234";"60954";"18456";"2525";"4412";"4358";"1748";"-";"362";"-";"67";"-";"6755";"-";"-";"18285";"-";"-";"1558";"46";"1139";"-";"964";"-";"279";"-";"-";"-";"-";"-";"-";"-";"-"
"657009";"657";"68839";"51086";"457";"126";"50503";"8489";"2513";"2148";"2176";"756";"-";"1624";"-";"-";"-";"2861";"58";"-";"28071";"-";"-";"1119";"-";"436";"-";"252";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"661009";"661";"45256";"34319";"333";"82";"33904";"14574";"1838";"856";"1613";"756";"-";"25";"-";"-";"-";"2287";"-";"-";"10519";"-";"-";"776";"-";"228";"-";"-";"-";"19";"-";"-";"287";"126";"-";"-";"-";"-"
"665008";"665";"16146";"12380";"79";"38";"12263";"2640";"540";"986";"1074";"266";"-";"-";"-";"-";"-";"652";"-";"-";"5970";"-";"-";"-";"-";"-";"-";"135";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"671003";"671";"16834";"13023";"117";"45";"12861";"4276";"438";"821";"867";"212";"-";"-";"-";"-";"-";"625";"-";"-";"4696";"-";"44";"187";"-";"241";"-";"123";"-";"331";"-";"-";"-";"-";"-";"-";"-";"-"
"706005";"706";"33611";"24816";"286";"64";"24466";"6274";"1398";"1066";"3809";"379";"-";"-";"-";"-";"-";"2069";"-";"-";"7238";"-";"15";"1125";"-";"950";"-";"143";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"707009";"707";"31029";"21412";"226";"68";"21118";"8649";"231";"1386";"1379";"1432";"-";"-";"-";"-";"-";"2106";"-";"-";"4194";"-";"-";"1113";"628";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"710002";"710";"35996";"27351";"277";"56";"27018";"11641";"629";"1755";"756";"744";"-";"-";"-";"-";"-";"1772";"-";"-";"8021";"-";"-";"900";"-";"633";"-";"167";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"727008";"727";"17508";"13584";"125";"27";"13432";"3432";"775";"1040";"753";"229";"55";"-";"-";"-";"-";"812";"-";"-";"5174";"7";"-";"938";"-";"217";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"730005";"730";"77656";"54867";"683";"160";"54024";"20396";"1497";"2206";"2289";"863";"-";"386";"115";"-";"60";"4493";"70";"-";"14113";"-";"-";"1142";"2729";"649";"487";"326";"-";"24";"-";"-";"-";"-";"2179";"-";"-";"-"
"740002";"740";"70568";"52691";"623";"128";"51940";"15612";"2176";"2314";"3745";"1894";"-";"462";"-";"69";"-";"3234";"-";"-";"17030";"-";"-";"2875";"224";"1277";"-";"-";"-";"-";"-";"-";"-";"-";"183";"-";"-";"845"
"741002";"741";"3134";"2554";"35";"9";"2510";"1037";"-";"368";"239";"-";"-";"-";"153";"-";"-";"55";"-";"-";"658";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"746005";"746";"45200";"35164";"368";"56";"34740";"12793";"2299";"1804";"2344";"1017";"-";"-";"-";"15";"-";"3069";"-";"-";"8487";"-";"-";"1443";"-";"1197";"-";"272";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"751024";"751";"273499";"192757";"2569";"648";"189540";"71595";"15615";"8043";"17531";"7786";"-";"1397";"-";"-";"454";"12174";"-";"-";"29051";"-";"-";"13567";"72";"9327";"275";"2084";"53";"439";"-";"-";"-";"-";"-";"-";"-";"77"
"756014";"756";"31587";"22914";"251";"98";"22565";"5178";"334";"2920";"724";"285";"-";"-";"-";"-";"-";"2982";"-";"-";"8135";"-";"-";"-";"1896";"-";"-";"-";"-";"-";"-";"-";"-";"-";"111";"-";"-";"-"
"760025";"760";"44101";"32989";"300";"67";"32622";"6945";"339";"565";"3100";"817";"1058";"5048";"-";"-";"-";"2191";"-";"-";"12032";"-";"131";"396";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"766015";"766";"35752";"26843";"263";"92";"26488";"7378";"304";"407";"1036";"473";"-";"1153";"-";"-";"-";"4379";"-";"-";"10561";"-";"-";"542";"-";"255";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"773010";"773";"16421";"12659";"112";"37";"12510";"3559";"-";"410";"-";"174";"-";"-";"720";"-";"-";"1092";"-";"-";"6042";"-";"-";"513";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"779006";"779";"36982";"27816";"317";"76";"27423";"8421";"913";"591";"1493";"305";"-";"-";"2412";"-";"-";"2160";"-";"-";"9964";"-";"-";"373";"-";"265";"-";"-";"-";"526";"-";"-";"-";"-";"-";"-";"-";"-"
"787013";"787";"34661";"25789";"293";"86";"25410";"8710";"-";"4116";"1105";"993";"-";"243";"-";"25";"-";"2778";"-";"-";"5574";"-";"-";"989";"-";"783";"-";"94";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"791010";"791";"74733";"54805";"514";"163";"54128";"15709";"1380";"10077";"2815";"614";"-";"333";"-";"-";"-";"3375";"45";"-";"17486";"-";"-";"1272";"-";"1022";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"810002";"810";"28108";"20469";"218";"27";"20224";"6519";"413";"1725";"562";"178";"1334";"107";"-";"-";"-";"1674";"-";"-";"6904";"-";"-";"541";"-";"267";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"813003";"813";"49049";"35056";"251";"128";"34677";"20689";"-";"1117";"1282";"579";"-";"160";"-";"-";"-";"2854";"-";"-";"6548";"-";"-";"680";"-";"271";"-";"497";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"820008";"820";"29300";"21181";"183";"60";"20938";"4672";"628";"5418";"1914";"151";"-";"-";"-";"1178";"-";"1711";"38";"-";"5148";"-";"-";"-";"-";"-";"40";"-";"-";"40";"-";"-";"-";"-";"-";"-";"-";"-"
"825015";"825";"1568";"1291";"8";"5";"1278";"111";"-";"67";"-";"16";"-";"-";"-";"-";"-";"288";"-";"-";"474";"-";"-";"-";"246";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"76";"-"
"840001";"840";"22449";"17624";"209";"57";"17358";"2636";"1850";"2313";"483";"355";"310";"-";"-";"-";"-";"1215";"-";"-";"4660";"-";"-";"553";"2731";"252";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"846022";"846";"33435";"23777";"283";"74";"23420";"8600";"661";"726";"707";"506";"-";"204";"-";"-";"-";"2621";"-";"-";"8343";"-";"-";"526";"-";"526";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"849021";"849";"30318";"22711";"219";"47";"22445";"6087";"218";"317";"852";"126";"-";"125";"-";"-";"-";"2089";"-";"-";"10436";"-";"-";"574";"-";"356";"-";"537";"-";"-";"-";"-";"-";"-";"-";"-";"-";"728"
"851011";"851";"172295";"116587";"1533";"296";"114758";"55886";"3543";"4575";"3082";"2531";"-";"816";"-";"519";"44";"7361";"-";"-";"25128";"-";"-";"7315";"-";"2085";"-";"803";"-";"1070";"-";"-";"-";"-";"-";"-";"-";"-"
"860004";"860";"51930";"37078";"378";"148";"36552";"16175";"450";"3445";"1316";"866";"-";"267";"-";"-";"-";"2483";"-";"-";"7494";"-";"-";"946";"-";"365";"-";"538";"-";"-";"-";"-";"-";"-";"26";"-";"-";"2181"